START_ID,END_ID
GDSC:1,176870
GDSC:1001,65110
GDSC:1004,6710780
GDSC:1005,84691
GDSC:1006,6253
GDSC:1007,148124
GDSC:1008,126941
GDSC:1009,444795
GDSC:1010,123631
GDSC:1011,24978538
GDSC:1012,5311
GDSC:1013,644241
GDSC:1014,44182295
GDSC:1015,6918454
GDSC:1016,6918289
GDSC:1017,23725625
GDSC:1018,11960529
GDSC:1019,5328940
GDSC:1020,216326
GDSC:1021,6450551
GDSC:1022,11152667
GDSC:1023,9943465
GDSC:1024,126565
GDSC:1025,176158
GDSC:1026,6505803
GDSC:1028,10341154
GDSC:1029,11667893
GDSC:1030,5278396
GDSC:1031,300471
GDSC:1032,10184653
GDSC:1033,24776445
GDSC:1036,24180719
GDSC:1037,10077147
GDSC:1038,11327430
GDSC:1039,10459196
GDSC:104,387447
GDSC:1042,156422
GDSC:1043,11624601
GDSC:1046,10384072
GDSC:1047,11433190
GDSC:1049,1401
GDSC:1050,9914412
GDSC:1052,44450571
GDSC:1053,46930998
GDSC:1054,5330286
GDSC:1057,11977753
GDSC:1058,17755052
GDSC:1059,25262965
GDSC:106,46844147
GDSC:1060,9826528
GDSC:1061,11316960
GDSC:1062,10127622
GDSC:1066,44137675
GDSC:1067,2314623
GDSC:1069,9938202
GDSC:1072,46883536
GDSC:1091,10390396
GDSC:11,36314
GDSC:110,160355
GDSC:111,5717801
GDSC:1114,85668777
GDSC:1129,51371303
GDSC:1133,11609586
GDSC:1142,none
GDSC:1143,none
GDSC:1149,11455910
GDSC:1158,none
GDSC:1161,none
GDSC:1164,46843772
GDSC:1166,none
GDSC:1170,5327091
GDSC:1175,9931953
GDSC:119,208908
GDSC:1192,16095342
GDSC:1194,9858940
GDSC:1199,2733526
GDSC:1203,none
GDSC:1218,46907787
GDSC:1219,71271629
GDSC:1230,54685215
GDSC:1236,46224516
GDSC:1239,44632017
GDSC:1241,9956119
GDSC:1242,9863776
GDSC:1243,637858
GDSC:1248,6914657
GDSC:1259,44819241
GDSC:1261,none
GDSC:1262,57339144
GDSC:1264,56962337
GDSC:1266,
GDSC:1268,2726824
GDSC:127,16095342
GDSC:133,31703
GDSC:134,36462
GDSC:135,60750
GDSC:136,5746
GDSC:1371,24180719
GDSC:1372,11707110
GDSC:1373,44462760
GDSC:1375,5394
GDSC:1377,10184653
GDSC:1378,5460769
GDSC:140,5311497
GDSC:147,5459322
GDSC:1494,104842
GDSC:1495,23725625
GDSC:1498,10127622
GDSC:150,2375
GDSC:1502,2375
GDSC:151,4263900
GDSC:152,44551660
GDSC:1526,44182295
GDSC:1527,17755052
GDSC:1529,16720766
GDSC:153,several
GDSC:1530,78243717
GDSC:154,9956119
GDSC:155,24826799
GDSC:156,44137675
GDSC:157,25222038
GDSC:158,11713159
GDSC:159,53302361
GDSC:163,46907787
GDSC:164,none
GDSC:165,560326
GDSC:166,3005532
GDSC:167,10027278
GDSC:17,several
GDSC:170,5208
GDSC:171,10196499
GDSC:172,3218
GDSC:173,3463933
GDSC:175,6753378
GDSC:176,521106
GDSC:177,25022668
GDSC:178,10200390
GDSC:179,3385
GDSC:180,446378
GDSC:182,11404337
GDSC:184,24785538
GDSC:185,11640390
GDSC:186,82146
GDSC:190,several
GDSC:192,54676905
GDSC:193,11617559
GDSC:194,10096043
GDSC:196,8249
GDSC:197,5280757
GDSC:199,10113978
GDSC:200,6445533
GDSC:201,448013
GDSC:202,25124816
GDSC:203,9813758
GDSC:204,159324
GDSC:205,46883536
GDSC:206,25126798
GDSC:207,10109823
GDSC:208,6450816
GDSC:211,none
GDSC:219,11338033
GDSC:221,9952773
GDSC:222,11754511
GDSC:223,11647372
GDSC:224,5289247
GDSC:225,none
GDSC:226,46885626
GDSC:228,10196499
GDSC:229,176167
GDSC:230,11373846
GDSC:231,none
GDSC:235,none
GDSC:238,11625818
GDSC:245,46224516
GDSC:249,25102847
GDSC:252,none
GDSC:253,none
GDSC:254,24889392
GDSC:255,9874913
GDSC:256,none
GDSC:257,none
GDSC:258,704473
GDSC:260,53340664
GDSC:261,none
GDSC:262,11634725
GDSC:263,11493598
GDSC:265,53394750
GDSC:266,9910224
GDSC:268,11178236
GDSC:269,42640
GDSC:271,24894414
GDSC:272,6918848
GDSC:273,24756910
GDSC:274,6918638
GDSC:275,46943432
GDSC:276,24951314
GDSC:277,11485656
GDSC:279,46931012
GDSC:281,49806720
GDSC:282,6445562
GDSC:283,25167777
GDSC:286,none
GDSC:287,56965967
GDSC:288,3796
GDSC:29,11676786
GDSC:290,10451420
GDSC:291,44143370
GDSC:292,10074640
GDSC:293,11282283
GDSC:294,25195352
GDSC:295,16747388
GDSC:298,9868037
GDSC:299,44224160
GDSC:3,5384616
GDSC:30,216239
GDSC:300,25257557
GDSC:301,46191454
GDSC:302,9884685
GDSC:303,6852167
GDSC:304,9967941
GDSC:305,9903786
GDSC:306,16722836
GDSC:308,42642645
GDSC:309,9810884
GDSC:310,9956222
GDSC:312,9911830
GDSC:32,5494449
GDSC:326,16725726
GDSC:328,24772860
GDSC:329,none
GDSC:330,none
GDSC:331,none
GDSC:332,none
GDSC:333,447912
GDSC:34,5291
GDSC:341,5113032
GDSC:344,none
GDSC:345,66577006
GDSC:346,none
GDSC:35,16038120
GDSC:37,11626560
GDSC:38,10302451
GDSC:41,76044
GDSC:45,16760646
GDSC:5,5329102
GDSC:51,3062316
GDSC:52,5311510
GDSC:53,644215
GDSC:54,24825971
GDSC:55,9549184
GDSC:56,11844351
GDSC:59,49821040
GDSC:6,10461815
GDSC:60,11364421
GDSC:62,10390396
GDSC:63,20635522
GDSC:64,16663089
GDSC:71,4993
GDSC:83,49836027
GDSC:86,10172943
GDSC:87,9826308
GDSC:88,4261
GDSC:89,7251185
GDSC:9,462382
GDSC:91,11626927
GDSC:94,9907093
