START_ID|END_ID|AMOUNT
P_336|C_336|744.23
P_351|C_351|866.29
P_369|C_369|509.24
P_376|C_376|138.49
P_389|C_389|983.88
P_391|C_391|650.44
P_393|C_393|377.25
P_412|C_412|859.27
P_416|C_416|988.07
P_419|C_419|988.5
P_422|C_422|871.28
P_439|C_439|701.79
P_442|C_442|922.95
P_449|C_449|133.52
P_452|C_452|213.19
P_472|C_472|621.69
P_473|C_473|414.61
P_502|C_502|33.14
P_511|C_511|523.51
P_518|C_518|460.33
P_526|C_526|699.58
P_562|C_562|919.27
P_568|C_568|675.17
P_573|C_573|275.87
P_585|C_585|88.65
P_589|C_589|342.53
P_626|C_626|470.26
P_632|C_632|139.07
P_633|C_633|909.04
P_645|C_645|647.24
P_647|C_647|650.86
P_651|C_651|521.36
P_657|C_657|171.04
P_664|C_664|541.52
P_675|C_675|347.04
P_679|C_679|186.68
P_687|C_687|394.05
P_690|C_690|588.43
P_707|C_707|289.43
P_712|C_712|614.16
P_719|C_719|695.96
P_730|C_730|494.2
P_738|C_738|563.75
P_739|C_739|459.01
P_741|C_741|810.52
P_751|C_751|472.28
P_0|C_0|619.79
P_25|C_25|120.07
P_36|C_36|201.57
P_41|C_41|444.06
P_50|C_50|761.67
P_69|C_69|965.86
P_80|C_80|687.01
P_89|C_89|973.27
P_118|C_118|734.35
P_124|C_124|26.63
P_136|C_136|806.05
P_143|C_143|110.9
P_161|C_161|81.61
P_189|C_189|184.12
P_190|C_190|69.3
P_203|C_203|692.28
P_222|C_222|382.52
P_255|C_255|181.32
P_275|C_275|503.5
P_277|C_277|531.05
P_280|C_280|265.34
P_283|C_283|205.96
P_297|C_297|104.39
P_305|C_305|993.15
P_317|C_317|327.69
P_326|C_326|33.52
P_333|C_333|209.41
P_349|C_349|361.98
P_372|C_372|150.08
P_384|C_384|253.03
P_396|C_396|157.37
P_405|C_405|745.41
P_410|C_410|549.63
P_418|C_418|144.67
P_425|C_425|483.75
P_432|C_432|252.21
P_438|C_438|982.49
P_461|C_461|273.17
P_503|C_503|216.8
P_517|C_517|6.55
P_540|C_540|232.08
P_548|C_548|596.43
P_551|C_551|377.27
P_555|C_555|238.76
P_571|C_571|410.49
P_613|C_613|774.34
P_619|C_619|497.59
P_665|C_665|628.31
P_674|C_674|798.76
P_686|C_686|76.99
P_709|C_709|158.62
P_722|C_722|544.18
P_725|C_725|262.53
P_744|C_744|102.8
P_759|C_759|667.4
P_781|C_781|423.4
P_796|C_796|419.58
P_800|C_800|482.1
P_820|C_820|100.38
P_840|C_840|59.44
P_868|C_868|163.74
P_876|C_876|370.0
P_892|C_892|580.87
P_910|C_910|525.13
P_919|C_919|985.96
P_1020|C_1020|73.79
P_1030|C_1030|146.91
P_1035|C_1035|290.59
P_1041|C_1041|410.96
P_1051|C_1051|282.56
P_1055|C_1055|811.43
P_1063|C_1063|372.83
P_1074|C_1074|688.08
P_1084|C_1084|726.1
P_1087|C_1087|161.71
P_1098|C_1098|922.34
P_1100|C_1100|563.12
P_1107|C_1107|829.84
P_1114|C_1114|960.75
P_1116|C_1116|996.62
P_1123|C_1123|64.9
P_1128|C_1128|738.09
P_1145|C_1145|762.61
P_1152|C_1152|975.66
P_1162|C_1162|718.58
P_1165|C_1165|540.02
P_1187|C_1187|878.59
P_1190|C_1190|993.73
P_1203|C_1203|559.04
P_1212|C_1212|971.72
P_1214|C_1214|415.24
P_1229|C_1229|54.38
P_1259|C_1259|114.23
P_1271|C_1271|165.46
P_1274|C_1274|559.23
P_1286|C_1286|920.55
P_1291|C_1291|304.68
P_1293|C_1293|880.74
P_1301|C_1301|273.99
P_1304|C_1304|807.4
P_1332|C_1332|702.45
P_1354|C_1354|937.14
P_1380|C_1380|891.06
P_1382|C_1382|121.99
P_1394|C_1394|368.27
P_1422|C_1422|741.79
P_1430|C_1430|639.18
P_1449|C_1449|714.33
P_1458|C_1458|572.99
P_1484|C_1484|473.94
P_1497|C_1497|326.66
P_1528|C_1528|634.83
P_1542|C_1542|768.29
P_1545|C_1545|141.59
P_1547|C_1547|388.7
P_1552|C_1552|537.74
P_1554|C_1554|551.79
P_1555|C_1555|723.1
P_1570|C_1570|404.78
P_1588|C_1588|839.31
P_1590|C_1590|607.97
P_1595|C_1595|180.67
P_1610|C_1610|704.87
P_1623|C_1623|232.49
P_1641|C_1641|38.61
P_1666|C_1666|63.58
P_1686|C_1686|547.12
P_1693|C_1693|122.52
P_1703|C_1703|687.29
P_1720|C_1720|795.87
P_1738|C_1738|880.74
P_1759|C_1759|631.76
P_1778|C_1778|395.28
P_1803|C_1803|72.18
P_1808|C_1808|347.37
P_1811|C_1811|279.33
P_1824|C_1824|623.01
P_1848|C_1848|825.15
P_1850|C_1850|166.96
P_1854|C_1854|701.67
P_1856|C_1856|628.44
P_1877|C_1877|972.19
P_1880|C_1880|835.56
P_1883|C_1883|149.76
P_1897|C_1897|321.04
P_1910|C_1910|204.43
P_1915|C_1915|306.36
P_1920|C_1920|749.39
P_1936|C_1936|59.97
P_1941|C_1941|892.05
P_1968|C_1968|13.22
P_1980|C_1980|953.45
P_1990|C_1990|856.85
P_2002|C_2002|819.86
P_2015|C_2015|214.65
P_2016|C_2016|455.09
P_2022|C_2022|202.52
P_2030|C_2030|693.05
P_2058|C_2058|427.91
P_2065|C_2065|401.09
P_2121|C_2121|715.28
P_2131|C_2131|707.29
P_2141|C_2141|837.82
P_2142|C_2142|301.97
P_2187|C_2187|234.79
P_2194|C_2194|598.65
P_2195|C_2195|283.79
P_2217|C_2217|560.36
P_2218|C_2218|780.5
P_2250|C_2250|713.08
P_2258|C_2258|780.36
P_2275|C_2275|235.13
P_2325|C_2325|780.59
P_2332|C_2332|774.63
P_2337|C_2337|415.85
P_2352|C_2352|348.63
P_2371|C_2371|613.72
P_2393|C_2393|778.75
P_2405|C_2405|143.25
P_2417|C_2417|956.73
P_2418|C_2418|14.08
P_2426|C_2426|327.0
P_2432|C_2432|13.61
P_2466|C_2466|659.72
P_2471|C_2471|538.58
P_2491|C_2491|211.6
P_2501|C_2501|688.01
P_2509|C_2509|629.13
P_2516|C_2516|374.92
P_2542|C_2542|774.75
P_2544|C_2544|299.99
P_2560|C_2560|543.85
P_2613|C_2613|633.98
P_2640|C_2640|842.86
P_2648|C_2648|562.16
P_2662|C_2662|31.03
P_2682|C_2682|600.05
P_2690|C_2690|486.29
P_2707|C_2707|529.98
P_2725|C_2725|192.07
P_2771|C_2771|122.73
P_2784|C_2784|912.72
P_2787|C_2787|935.56
P_2794|C_2794|908.45
P_2797|C_2797|109.7
P_2813|C_2813|319.93
P_2821|C_2821|115.87
P_2829|C_2829|53.61
P_2851|C_2851|337.45
P_2860|C_2860|745.8
P_2882|C_2882|175.08
P_2885|C_2885|287.6
P_2887|C_2887|153.35
P_2895|C_2895|941.12
P_2918|C_2918|313.33
P_2926|C_2926|136.07
P_2952|C_2952|966.39
P_3002|C_3002|235.26
P_3011|C_3011|448.51
P_3017|C_3017|339.47
P_3021|C_3021|96.31
P_3028|C_3028|684.19
P_3060|C_3060|80.99
P_3061|C_3061|859.04
P_3062|C_3062|971.54
P_3088|C_3088|875.37
P_3098|C_3098|964.26
P_3112|C_3112|462.32
P_3122|C_3122|856.21
P_3127|C_3127|864.13
P_3135|C_3135|898.32
P_3137|C_3137|365.22
P_3138|C_3138|667.49
P_3144|C_3144|749.37
P_3159|C_3159|130.88
P_3169|C_3169|730.97
P_3188|C_3188|220.82
P_3197|C_3197|558.11
P_3203|C_3203|200.36
P_3211|C_3211|551.7
P_3235|C_3235|697.23
P_3259|C_3259|906.01
P_3283|C_3283|988.64
P_3286|C_3286|631.14
P_3290|C_3290|574.39
P_3295|C_3295|758.2
P_3323|C_3323|981.08
P_3332|C_3332|219.86
P_3340|C_3340|668.49
P_3341|C_3341|720.1
P_3369|C_3369|660.08
P_3378|C_3378|114.81
P_3379|C_3379|287.54
P_3381|C_3381|597.73
P_3416|C_3416|642.84
P_3446|C_3446|737.88
P_3454|C_3454|102.64
P_3480|C_3480|664.17
P_3488|C_3488|864.96
P_3493|C_3493|333.15
P_3500|C_3500|292.91
P_3519|C_3519|458.84
P_3533|C_3533|266.79
P_3537|C_3537|388.44
P_3540|C_3540|450.92
P_3546|C_3546|392.27
P_3567|C_3567|768.82
P_3577|C_3577|34.18
P_3581|C_3581|494.82
P_3596|C_3596|985.64
P_3601|C_3601|417.09
P_3607|C_3607|397.2
P_3611|C_3611|36.39
P_3619|C_3619|613.89
P_3622|C_3622|645.48
P_3623|C_3623|940.57
P_3643|C_3643|367.81
P_3658|C_3658|808.61
P_3669|C_3669|781.49
P_3674|C_3674|659.7
P_3686|C_3686|880.03
P_3717|C_3717|7.78
P_3726|C_3726|753.8
P_3741|C_3741|754.05
P_3758|C_3758|492.62
P_3759|C_3759|700.25
P_3770|C_3770|756.11
P_3776|C_3776|279.55
P_3787|C_3787|746.74
P_3789|C_3789|400.3
P_3798|C_3798|73.76
P_3818|C_3818|766.7
P_3823|C_3823|470.8
P_3824|C_3824|185.9
P_3858|C_3858|520.11
P_3864|C_3864|250.45
P_3876|C_3876|214.74
P_3884|C_3884|162.48
P_3989|C_3989|953.65
P_3992|C_3992|430.34
P_3999|C_3999|514.82
P_4024|C_4024|736.31
P_4025|C_4025|30.5
P_4047|C_4047|877.96
P_4067|C_4067|499.25
P_4111|C_4111|304.76
P_4147|C_4147|380.26
P_4154|C_4154|244.48
P_4160|C_4160|451.77
P_4178|C_4178|51.64
P_4182|C_4182|266.46
P_4194|C_4194|907.58
P_4195|C_4195|528.79
P_4204|C_4204|304.08
P_4247|C_4247|451.19
P_4251|C_4251|224.62
P_4252|C_4252|53.12
P_4262|C_4262|759.9
P_4269|C_4269|106.87
P_4271|C_4271|751.28
P_4284|C_4284|131.25
P_4287|C_4287|470.22
P_4300|C_4300|273.05
P_4328|C_4328|766.14
P_4334|C_4334|722.16
P_4340|C_4340|900.5
P_4345|C_4345|41.33
P_4353|C_4353|346.42
P_4382|C_4382|291.92
P_4387|C_4387|188.39
P_4389|C_4389|727.52
P_4400|C_4400|389.94
P_4411|C_4411|875.17
P_4417|C_4417|594.18
P_4440|C_4440|605.66
P_4448|C_4448|707.43
P_4454|C_4454|537.9
P_4466|C_4466|201.49
P_4473|C_4473|376.49
P_4486|C_4486|994.88
P_4494|C_4494|394.88
P_4524|C_4524|740.44
P_4542|C_4542|684.4
P_4561|C_4561|601.76
P_4591|C_4591|329.05
P_4603|C_4603|104.71
P_4644|C_4644|683.3
P_4646|C_4646|176.85
P_4681|C_4681|252.05
P_4699|C_4699|487.69
P_4707|C_4707|380.54
P_4733|C_4733|920.51
P_4745|C_4745|286.8
P_4746|C_4746|199.52
P_4750|C_4750|771.25
P_4758|C_4758|882.66
P_4759|C_4759|115.37
P_4769|C_4769|31.18
P_4775|C_4775|987.73
P_4801|C_4801|203.08
P_4804|C_4804|841.16
P_4822|C_4822|190.18
P_4845|C_4845|379.78
P_4859|C_4859|419.59
P_4867|C_4867|476.6
P_4869|C_4869|941.27
P_4871|C_4871|743.57
P_4876|C_4876|60.48
P_4884|C_4884|682.73
P_4897|C_4897|826.9
P_4903|C_4903|257.52
P_4915|C_4915|874.61
P_4922|C_4922|604.44
P_4924|C_4924|188.26
P_4925|C_4925|485.35
P_4940|C_4940|859.2
P_4946|C_4946|928.73
P_4949|C_4949|465.95
P_4952|C_4952|784.14
P_4966|C_4966|787.58
P_4967|C_4967|180.89
P_4976|C_4976|531.9
P_4982|C_4982|666.26
P_4987|C_4987|314.3
P_4990|C_4990|675.32
P_4991|C_4991|910.3
P_4993|C_4993|987.63
P_4995|C_4995|916.66
P_14|C_14|729.67
P_29|C_29|676.52
P_34|C_34|444.69
P_48|C_48|256.58
P_59|C_59|141.83
P_67|C_67|920.42
P_68|C_68|427.04
P_70|C_70|112.99
P_90|C_90|278.62
P_97|C_97|397.58
P_113|C_113|769.48
P_140|C_140|811.0
P_166|C_166|499.91
P_176|C_176|714.01
P_187|C_187|486.86
P_200|C_200|277.44
P_214|C_214|778.23
P_233|C_233|984.3
P_246|C_246|564.67
P_258|C_258|266.8
P_267|C_267|416.17
P_276|C_276|690.77
P_286|C_286|427.74
P_287|C_287|608.39
P_290|C_290|822.77
P_309|C_309|173.05
P_323|C_323|382.16
P_328|C_328|818.71
P_339|C_339|351.62
P_344|C_344|135.97
P_346|C_346|553.65
P_364|C_364|211.66
P_377|C_377|666.58
P_450|C_450|207.84
P_495|C_495|777.05
P_496|C_496|147.76
P_505|C_505|231.79
P_520|C_520|672.32
P_527|C_527|813.71
P_539|C_539|130.82
P_586|C_586|957.9
P_588|C_588|889.82
P_593|C_593|703.45
P_596|C_596|391.57
P_598|C_598|412.54
P_625|C_625|596.76
P_627|C_627|814.62
P_629|C_629|864.68
P_635|C_635|445.79
P_639|C_639|805.57
P_653|C_653|684.11
P_656|C_656|189.32
P_659|C_659|416.36
P_666|C_666|116.38
P_668|C_668|329.39
P_670|C_670|355.73
P_716|C_716|439.49
P_778|C_778|593.52
P_801|C_801|497.04
P_806|C_806|947.49
P_827|C_827|78.44
P_828|C_828|323.49
P_850|C_850|569.78
P_853|C_853|496.13
P_863|C_863|582.62
P_872|C_872|703.94
P_880|C_880|926.47
P_885|C_885|530.35
P_911|C_911|8.26
P_916|C_916|117.88
P_918|C_918|455.41
P_935|C_935|404.66
P_957|C_957|183.43
P_972|C_972|58.86
P_985|C_985|650.72
P_989|C_989|304.91
P_995|C_995|673.49
P_1000|C_1000|590.12
P_1005|C_1005|756.59
P_1025|C_1025|683.05
P_1034|C_1034|565.41
P_1081|C_1081|21.54
P_1099|C_1099|118.51
P_1112|C_1112|437.16
P_1122|C_1122|536.32
P_1131|C_1131|14.84
P_1133|C_1133|707.21
P_1154|C_1154|264.06
P_1156|C_1156|589.16
P_1172|C_1172|825.47
P_1226|C_1226|737.98
P_1251|C_1251|592.01
P_1260|C_1260|480.37
P_1263|C_1263|84.07
P_1266|C_1266|613.0
P_1282|C_1282|67.17
P_1306|C_1306|377.2
P_1308|C_1308|816.84
P_1309|C_1309|718.43
P_1320|C_1320|545.39
P_1328|C_1328|7.13
P_1333|C_1333|296.26
P_1335|C_1335|380.94
P_1336|C_1336|537.05
P_1339|C_1339|608.36
P_1343|C_1343|193.37
P_1347|C_1347|503.22
P_1355|C_1355|614.7
P_1361|C_1361|933.32
P_1401|C_1401|978.82
P_1406|C_1406|377.23
P_1427|C_1427|320.81
P_1439|C_1439|460.73
P_1441|C_1441|757.47
P_1443|C_1443|661.63
P_1467|C_1467|132.92
P_1474|C_1474|687.44
P_1476|C_1476|352.0
P_1478|C_1478|973.19
P_1479|C_1479|940.26
P_1492|C_1492|827.44
P_1494|C_1494|477.74
P_1502|C_1502|867.42
P_1504|C_1504|92.99
P_1515|C_1515|856.15
P_1521|C_1521|94.9
P_1523|C_1523|683.17
P_1531|C_1531|666.35
P_1541|C_1541|889.84
P_1558|C_1558|152.99
P_1561|C_1561|874.31
P_1592|C_1592|895.69
P_1609|C_1609|6.07
P_1622|C_1622|506.49
P_1624|C_1624|231.96
P_1630|C_1630|686.23
P_1645|C_1645|742.9
P_1646|C_1646|351.02
P_1647|C_1647|303.9
P_1676|C_1676|954.21
P_1687|C_1687|439.14
P_1688|C_1688|913.2
P_1709|C_1709|127.47
P_1716|C_1716|500.04
P_1717|C_1717|452.33
P_1735|C_1735|631.05
P_1742|C_1742|281.68
P_1753|C_1753|504.91
P_1770|C_1770|154.79
P_1779|C_1779|902.99
P_1782|C_1782|902.55
P_1787|C_1787|51.04
P_1801|C_1801|365.48
P_1821|C_1821|796.4
P_1843|C_1843|661.18
P_1847|C_1847|862.96
P_1851|C_1851|981.37
P_1861|C_1861|400.36
P_1870|C_1870|158.77
P_1886|C_1886|282.44
P_1890|C_1890|108.33
P_1896|C_1896|583.11
P_1906|C_1906|340.96
P_1913|C_1913|801.49
P_1921|C_1921|885.8
P_1935|C_1935|463.91
P_1954|C_1954|253.41
P_1955|C_1955|75.26
P_1971|C_1971|613.04
P_1979|C_1979|165.18
P_1986|C_1986|134.68
P_1991|C_1991|173.73
P_2004|C_2004|623.98
P_2025|C_2025|300.44
P_2031|C_2031|597.96
P_2056|C_2056|208.34
P_2074|C_2074|832.72
P_2088|C_2088|383.78
P_2089|C_2089|789.57
P_2093|C_2093|63.73
P_2096|C_2096|451.87
P_2109|C_2109|458.64
P_2140|C_2140|718.45
P_2144|C_2144|39.55
P_2154|C_2154|296.13
P_2159|C_2159|189.17
P_2171|C_2171|848.96
P_2172|C_2172|333.03
P_2186|C_2186|565.33
P_2200|C_2200|786.13
P_2202|C_2202|404.89
P_2206|C_2206|235.12
P_2214|C_2214|678.5
P_2223|C_2223|12.66
P_2254|C_2254|133.39
P_2257|C_2257|943.68
P_2272|C_2272|123.86
P_2274|C_2274|697.24
P_2283|C_2283|588.67
P_2294|C_2294|897.98
P_2308|C_2308|539.88
P_2334|C_2334|929.09
P_2354|C_2354|915.18
P_2355|C_2355|765.45
P_2381|C_2381|559.52
P_2397|C_2397|529.17
P_2399|C_2399|377.11
P_2423|C_2423|162.3
P_2449|C_2449|323.65
P_2459|C_2459|522.37
P_2492|C_2492|489.71
P_2503|C_2503|995.69
P_2510|C_2510|31.56
P_2511|C_2511|20.96
P_2513|C_2513|506.99
P_2514|C_2514|974.77
P_2545|C_2545|206.39
P_2549|C_2549|222.28
P_2550|C_2550|758.78
P_2554|C_2554|402.81
P_2565|C_2565|967.43
P_2578|C_2578|982.02
P_2580|C_2580|8.48
P_2597|C_2597|124.28
P_2605|C_2605|89.18
P_2612|C_2612|613.06
P_2643|C_2643|215.76
P_2645|C_2645|579.07
P_2659|C_2659|459.27
P_2680|C_2680|683.02
P_2687|C_2687|372.06
P_2693|C_2693|173.63
P_2749|C_2749|520.54
P_2754|C_2754|647.56
P_2774|C_2774|986.35
P_2780|C_2780|77.3
P_2781|C_2781|380.89
P_2806|C_2806|400.43
P_2812|C_2812|999.02
P_2830|C_2830|611.9
P_2831|C_2831|340.26
P_2836|C_2836|479.07
P_2857|C_2857|987.7
P_2859|C_2859|631.09
P_2861|C_2861|634.65
P_2867|C_2867|543.88
P_2884|C_2884|581.09
P_2886|C_2886|426.11
P_2905|C_2905|883.52
P_2930|C_2930|171.87
P_2989|C_2989|429.09
P_3024|C_3024|147.8
P_3054|C_3054|500.39
P_3070|C_3070|995.99
P_3074|C_3074|767.49
P_3084|C_3084|225.49
P_3087|C_3087|214.97
P_3092|C_3092|100.99
P_3096|C_3096|313.12
P_3116|C_3116|795.83
P_3125|C_3125|638.42
P_3131|C_3131|54.48
P_3142|C_3142|874.82
P_3147|C_3147|155.13
P_3150|C_3150|770.47
P_3152|C_3152|429.75
P_3153|C_3153|548.27
P_3167|C_3167|796.53
P_3179|C_3179|491.7
P_3195|C_3195|177.07
P_3258|C_3258|396.25
P_3263|C_3263|212.59
P_3273|C_3273|619.21
P_3276|C_3276|780.95
P_3316|C_3316|838.92
P_3336|C_3336|849.63
P_3342|C_3342|751.16
P_3366|C_3366|643.66
P_3380|C_3380|799.91
P_3382|C_3382|164.58
P_3404|C_3404|660.96
P_3411|C_3411|951.01
P_3413|C_3413|974.79
P_3420|C_3420|541.08
P_3421|C_3421|194.61
P_3430|C_3430|628.37
P_3435|C_3435|794.8
P_3439|C_3439|423.55
P_3458|C_3458|791.31
P_3461|C_3461|319.09
P_3478|C_3478|442.17
P_3479|C_3479|936.2
P_3492|C_3492|904.83
P_3495|C_3495|748.35
P_3499|C_3499|68.7
P_3506|C_3506|280.33
P_3517|C_3517|71.38
P_3521|C_3521|717.24
P_3531|C_3531|369.8
P_3548|C_3548|586.18
P_3568|C_3568|104.04
P_3613|C_3613|262.49
P_3616|C_3616|235.2
P_3629|C_3629|372.74
P_3637|C_3637|400.58
P_3665|C_3665|782.26
P_3678|C_3678|52.37
P_3680|C_3680|839.35
P_3707|C_3707|226.04
P_3760|C_3760|544.1
P_3763|C_3763|200.25
P_3768|C_3768|168.39
P_3779|C_3779|124.17
P_3794|C_3794|922.26
P_3797|C_3797|90.02
P_3804|C_3804|115.74
P_3812|C_3812|666.98
P_3840|C_3840|853.64
P_3841|C_3841|419.94
P_3862|C_3862|178.65
P_3865|C_3865|879.0
P_3874|C_3874|533.61
P_3877|C_3877|632.18
P_3921|C_3921|230.91
P_3923|C_3923|106.02
P_3928|C_3928|62.84
P_3941|C_3941|20.57
P_3957|C_3957|911.68
P_3969|C_3969|837.95
P_3974|C_3974|518.59
P_3978|C_3978|89.06
P_3980|C_3980|525.7
P_4015|C_4015|963.76
P_4027|C_4027|253.96
P_4041|C_4041|915.93
P_4049|C_4049|582.75
P_4060|C_4060|454.65
P_4091|C_4091|665.12
P_4109|C_4109|849.76
P_4122|C_4122|233.11
P_4137|C_4137|112.95
P_4156|C_4156|124.24
P_4175|C_4175|490.48
P_4191|C_4191|883.08
P_4210|C_4210|347.29
P_4215|C_4215|906.03
P_4270|C_4270|981.64
P_4282|C_4282|312.34
P_4285|C_4285|445.08
P_4289|C_4289|46.13
P_4303|C_4303|945.44
P_4312|C_4312|527.06
P_4342|C_4342|794.3
P_4349|C_4349|573.87
P_4375|C_4375|900.58
P_4378|C_4378|689.24
P_4379|C_4379|163.26
P_4398|C_4398|378.68
P_4404|C_4404|150.31
P_4425|C_4425|172.65
P_4428|C_4428|552.28
P_4432|C_4432|650.47
P_4435|C_4435|181.74
P_4450|C_4450|665.38
P_4451|C_4451|134.56
P_4453|C_4453|22.96
P_4472|C_4472|356.46
P_4475|C_4475|360.41
P_4509|C_4509|749.88
P_4513|C_4513|961.92
P_4519|C_4519|992.56
P_4567|C_4567|384.79
P_4589|C_4589|54.16
P_4596|C_4596|202.41
P_4599|C_4599|420.55
P_4624|C_4624|645.79
P_4627|C_4627|76.48
P_4629|C_4629|974.06
P_4660|C_4660|953.4
P_4675|C_4675|376.16
P_4689|C_4689|459.25
P_4693|C_4693|89.71
P_4710|C_4710|964.28
P_4715|C_4715|223.71
P_4742|C_4742|64.63
P_4765|C_4765|811.37
P_4795|C_4795|884.31
P_4796|C_4796|140.6
P_4803|C_4803|305.72
P_4810|C_4810|194.27
P_4813|C_4813|973.5
