START_ID|END_ID|AMOUNT
P_4830|C_4830|669.38
P_4847|C_4847|825.87
P_4855|C_4855|854.47
P_4870|C_4870|626.58
P_4882|C_4882|641.42
P_4883|C_4883|662.06
P_4902|C_4902|474.46
P_4916|C_4916|934.18
P_4945|C_4945|813.93
P_4948|C_4948|682.36
P_4955|C_4955|105.52
P_4959|C_4959|65.0
P_4965|C_4965|971.84
P_4979|C_4979|363.31
P_4989|C_4989|293.58
P_4998|C_4998|34.09
P_8|C_8|148.38
P_12|C_12|443.23
P_13|C_13|843.54
P_35|C_35|231.81
P_52|C_52|906.43
P_60|C_60|976.06
P_72|C_72|578.38
P_87|C_87|304.75
P_96|C_96|333.39
P_109|C_109|782.56
P_182|C_182|610.88
P_192|C_192|913.54
P_206|C_206|569.76
P_242|C_242|370.53
P_257|C_257|529.66
P_278|C_278|787.99
P_288|C_288|588.09
P_307|C_307|787.43
P_324|C_324|465.64
P_4237|C_4237|447.05
P_4243|C_4243|968.8
P_4273|C_4273|210.74
P_4277|C_4277|750.17
P_4295|C_4295|429.86
P_4297|C_4297|531.76
P_4314|C_4314|482.02
P_4319|C_4319|575.02
P_4327|C_4327|679.57
P_4343|C_4343|125.58
P_4348|C_4348|342.34
P_4372|C_4372|881.8
P_4383|C_4383|762.74
P_4408|C_4408|286.18
P_4426|C_4426|378.37
P_4431|C_4431|830.78
P_4433|C_4433|728.58
P_4462|C_4462|538.48
P_4465|C_4465|597.42
P_4470|C_4470|765.62
P_4476|C_4476|622.16
P_4481|C_4481|438.52
P_4487|C_4487|588.78
P_4503|C_4503|187.87
P_4506|C_4506|875.75
P_4535|C_4535|671.13
P_4538|C_4538|51.28
P_4550|C_4550|406.68
P_4559|C_4559|598.6
P_4560|C_4560|36.43
P_4594|C_4594|552.91
P_4612|C_4612|678.13
P_4623|C_4623|877.19
P_4625|C_4625|280.93
P_4630|C_4630|505.51
P_4648|C_4648|773.97
P_4665|C_4665|186.13
P_4667|C_4667|581.43
P_4668|C_4668|562.06
P_4683|C_4683|444.95
P_4687|C_4687|931.86
P_4701|C_4701|679.46
P_4717|C_4717|234.55
P_4722|C_4722|887.52
P_4729|C_4729|579.39
P_4737|C_4737|9.34
P_4752|C_4752|982.36
P_4760|C_4760|621.63
P_4783|C_4783|83.8
P_4784|C_4784|714.99
P_4788|C_4788|61.65
P_4797|C_4797|49.34
P_4807|C_4807|590.13
P_4817|C_4817|506.39
P_4826|C_4826|126.74
P_4840|C_4840|696.07
P_4850|C_4850|388.95
P_4863|C_4863|387.21
P_4881|C_4881|189.29
P_4895|C_4895|636.33
P_4901|C_4901|927.54
P_4923|C_4923|853.11
P_4999|C_4999|268.81
P_9|C_9|928.6
P_15|C_15|366.67
P_23|C_23|972.2
P_33|C_33|612.12
P_38|C_38|419.12
P_46|C_46|427.67
P_57|C_57|14.16
P_81|C_81|650.4
P_98|C_98|783.56
P_108|C_108|99.74
P_112|C_112|521.0
P_116|C_116|192.26
P_141|C_141|699.24
P_146|C_146|814.77
P_150|C_150|66.17
P_173|C_173|316.13
P_175|C_175|910.43
P_202|C_202|117.12
P_221|C_221|291.58
P_229|C_229|939.81
P_230|C_230|329.7
P_237|C_237|571.54
P_238|C_238|317.98
P_256|C_256|753.71
P_263|C_263|960.83
P_303|C_303|396.19
P_306|C_306|149.03
P_308|C_308|260.28
P_314|C_314|464.93
P_318|C_318|980.23
P_321|C_321|492.96
P_338|C_338|908.49
P_357|C_357|12.49
P_359|C_359|387.92
P_368|C_368|504.33
P_378|C_378|691.03
P_402|C_402|544.71
P_420|C_420|801.56
P_429|C_429|382.5
P_434|C_434|742.24
P_454|C_454|112.41
P_466|C_466|975.05
P_477|C_477|905.39
P_485|C_485|686.13
P_493|C_493|987.35
P_510|C_510|491.72
P_512|C_512|170.15
P_519|C_519|324.03
P_530|C_530|547.06
P_536|C_536|182.82
P_538|C_538|299.77
P_545|C_545|720.16
P_553|C_553|774.12
P_557|C_557|66.09
P_587|C_587|977.12
P_606|C_606|804.07
P_608|C_608|728.84
P_609|C_609|165.93
P_616|C_616|600.84
P_622|C_622|212.5
P_636|C_636|637.65
P_641|C_641|516.12
P_646|C_646|212.24
P_650|C_650|972.12
P_678|C_678|949.07
P_684|C_684|752.32
P_689|C_689|813.05
P_706|C_706|303.75
P_715|C_715|768.3
P_717|C_717|195.2
P_726|C_726|88.79
P_731|C_731|255.14
P_740|C_740|888.43
P_747|C_747|785.76
P_770|C_770|817.34
P_784|C_784|324.95
P_785|C_785|4.46
P_787|C_787|437.42
P_803|C_803|284.61
P_805|C_805|825.21
P_815|C_815|383.62
P_839|C_839|408.67
P_846|C_846|787.38
P_856|C_856|622.08
P_874|C_874|11.92
P_896|C_896|29.27
P_940|C_940|658.22
P_962|C_962|42.22
P_977|C_977|849.26
P_993|C_993|121.02
P_998|C_998|982.73
P_999|C_999|327.52
P_1011|C_1011|425.48
P_1015|C_1015|838.54
P_1027|C_1027|296.59
P_1031|C_1031|634.17
P_1046|C_1046|839.19
P_1058|C_1058|748.1
P_1075|C_1075|735.27
P_1079|C_1079|15.73
P_1085|C_1085|568.83
P_1088|C_1088|54.28
P_1117|C_1117|211.78
P_1153|C_1153|15.15
P_1177|C_1177|913.93
P_1180|C_1180|287.01
P_1197|C_1197|303.13
P_1208|C_1208|783.43
P_1210|C_1210|210.72
P_1211|C_1211|134.64
P_1222|C_1222|764.33
P_1227|C_1227|493.8
P_1228|C_1228|886.34
P_1238|C_1238|989.33
P_1246|C_1246|844.81
P_1256|C_1256|308.63
P_1284|C_1284|222.54
P_1302|C_1302|434.89
P_1324|C_1324|179.97
P_1340|C_1340|443.57
P_1346|C_1346|717.59
P_1350|C_1350|172.6
P_1359|C_1359|730.2
P_1365|C_1365|568.01
P_1373|C_1373|559.71
P_1374|C_1374|765.34
P_1376|C_1376|731.72
P_1379|C_1379|894.21
P_1397|C_1397|911.79
P_1405|C_1405|914.39
P_1418|C_1418|190.35
P_1419|C_1419|571.06
P_1424|C_1424|60.62
P_1429|C_1429|902.1
P_1447|C_1447|250.46
P_1463|C_1463|489.42
P_1471|C_1471|75.88
P_1475|C_1475|910.9
P_1489|C_1489|906.4
P_1509|C_1509|333.54
P_1520|C_1520|951.12
P_1522|C_1522|505.04
P_1546|C_1546|764.92
P_1574|C_1574|741.38
P_1579|C_1579|866.75
P_1599|C_1599|954.7
P_1613|C_1613|300.44
P_1625|C_1625|769.89
P_1642|C_1642|163.64
P_1644|C_1644|102.66
P_1690|C_1690|825.91
P_1710|C_1710|717.64
P_1711|C_1711|324.81
P_1713|C_1713|945.04
P_1715|C_1715|992.29
P_1751|C_1751|484.85
P_1760|C_1760|531.39
P_1776|C_1776|82.88
P_1777|C_1777|516.17
P_1793|C_1793|176.53
P_1825|C_1825|657.07
P_1831|C_1831|845.48
P_1846|C_1846|868.82
P_1857|C_1857|110.28
P_1863|C_1863|893.21
P_1932|C_1932|469.07
P_1945|C_1945|692.74
P_1972|C_1972|841.83
P_2000|C_2000|404.98
P_2048|C_2048|33.75
P_2049|C_2049|380.35
P_2050|C_2050|365.51
P_2053|C_2053|860.53
P_2068|C_2068|899.49
P_2082|C_2082|358.71
P_2085|C_2085|71.97
P_2102|C_2102|102.83
P_2125|C_2125|177.7
P_2126|C_2126|169.74
P_2127|C_2127|214.08
P_2128|C_2128|888.25
P_2133|C_2133|782.51
P_2139|C_2139|574.23
P_2163|C_2163|853.41
P_2173|C_2173|288.16
P_2180|C_2180|976.74
P_2193|C_2193|275.87
P_2197|C_2197|164.1
P_2220|C_2220|761.95
P_2224|C_2224|975.77
P_2240|C_2240|160.27
P_2241|C_2241|655.12
P_2246|C_2246|36.08
P_2267|C_2267|212.57
P_2276|C_2276|434.54
P_2282|C_2282|200.07
P_2285|C_2285|78.35
P_2287|C_2287|981.99
P_2298|C_2298|216.17
P_2323|C_2323|682.08
P_2327|C_2327|790.63
P_2349|C_2349|859.15
P_2370|C_2370|112.73
P_2372|C_2372|310.63
P_2414|C_2414|140.59
P_2454|C_2454|272.5
P_2455|C_2455|248.18
P_2475|C_2475|796.3
P_2476|C_2476|281.98
P_2489|C_2489|889.48
P_2517|C_2517|977.88
P_2518|C_2518|90.62
P_2521|C_2521|942.57
P_2522|C_2522|499.67
P_2524|C_2524|45.9
P_2536|C_2536|843.47
P_2539|C_2539|176.79
P_2543|C_2543|107.7
P_2548|C_2548|373.19
P_2557|C_2557|840.42
P_2563|C_2563|653.93
P_2575|C_2575|824.77
P_2592|C_2592|473.01
P_2593|C_2593|166.5
P_2603|C_2603|825.52
P_2615|C_2615|917.1
P_2616|C_2616|348.27
P_2624|C_2624|779.62
P_2626|C_2626|153.08
P_2632|C_2632|529.2
P_2639|C_2639|863.12
P_2656|C_2656|336.76
P_2661|C_2661|426.31
P_2681|C_2681|818.5
P_2683|C_2683|815.31
P_2692|C_2692|159.74
P_2702|C_2702|478.54
P_2716|C_2716|420.34
P_2734|C_2734|516.16
P_2750|C_2750|160.67
P_2770|C_2770|636.0
P_2798|C_2798|424.46
P_2803|C_2803|471.48
P_2839|C_2839|560.65
P_2843|C_2843|306.78
P_2865|C_2865|955.43
P_2870|C_2870|357.34
P_2889|C_2889|36.66
P_2894|C_2894|697.14
P_2897|C_2897|240.08
P_2901|C_2901|361.14
P_2909|C_2909|362.75
P_2910|C_2910|649.44
P_2924|C_2924|717.76
P_2934|C_2934|813.58
P_2937|C_2937|825.26
P_2940|C_2940|859.24
P_2941|C_2941|692.45
P_2954|C_2954|511.13
P_2968|C_2968|225.63
P_2972|C_2972|707.77
P_3016|C_3016|431.41
P_3018|C_3018|118.62
P_3023|C_3023|36.98
P_3036|C_3036|819.04
P_3063|C_3063|833.17
P_3067|C_3067|402.0
P_3069|C_3069|598.08
P_3107|C_3107|598.03
P_3121|C_3121|889.86
P_3126|C_3126|980.47
P_3128|C_3128|515.39
P_3143|C_3143|55.56
P_3184|C_3184|313.32
P_3189|C_3189|115.67
P_3193|C_3193|596.73
P_3212|C_3212|935.58
P_3219|C_3219|80.43
P_3222|C_3222|76.25
P_3223|C_3223|810.26
P_3234|C_3234|401.63
P_3265|C_3265|449.5
P_3284|C_3284|879.44
P_3289|C_3289|945.08
P_3292|C_3292|175.69
P_3298|C_3298|354.52
P_3299|C_3299|245.56
P_3303|C_3303|611.98
P_3305|C_3305|646.17
P_3307|C_3307|314.27
P_3333|C_3333|462.42
P_3344|C_3344|893.61
P_3348|C_3348|248.58
P_3354|C_3354|937.6
P_3368|C_3368|901.03
P_3410|C_3410|865.46
P_3429|C_3429|823.25
P_3441|C_3441|471.67
P_3443|C_3443|556.03
P_3451|C_3451|87.43
P_3452|C_3452|922.96
P_3457|C_3457|815.82
P_3462|C_3462|710.53
P_3470|C_3470|527.71
P_3477|C_3477|711.57
P_3510|C_3510|392.45
P_3527|C_3527|394.08
P_3530|C_3530|188.16
P_3543|C_3543|912.28
P_3574|C_3574|479.68
P_3587|C_3587|333.17
P_3609|C_3609|160.29
P_3630|C_3630|618.95
P_3638|C_3638|604.49
P_3639|C_3639|954.99
P_3645|C_3645|514.61
P_3652|C_3652|550.2
P_3656|C_3656|70.84
P_3690|C_3690|418.87
P_3692|C_3692|119.44
P_3695|C_3695|210.57
P_3708|C_3708|15.62
P_3711|C_3711|877.81
P_3712|C_3712|11.34
P_3714|C_3714|347.83
P_3727|C_3727|596.7
P_3743|C_3743|863.53
P_3775|C_3775|515.92
P_3790|C_3790|940.46
P_3807|C_3807|568.0
P_3816|C_3816|779.03
P_3832|C_3832|193.12
P_3836|C_3836|231.7
P_3839|C_3839|374.15
P_3846|C_3846|347.4
P_3851|C_3851|921.31
P_3857|C_3857|338.09
P_3859|C_3859|148.14
P_3867|C_3867|580.91
P_3889|C_3889|62.41
P_3911|C_3911|334.31
P_3917|C_3917|222.43
P_3939|C_3939|891.44
P_3966|C_3966|550.98
P_3973|C_3973|39.69
P_4003|C_4003|683.64
P_4042|C_4042|441.27
P_4043|C_4043|960.23
P_4054|C_4054|101.03
P_4057|C_4057|357.84
P_4080|C_4080|144.13
P_4084|C_4084|6.62
P_4112|C_4112|503.35
P_4120|C_4120|785.82
P_4159|C_4159|30.54
P_4161|C_4161|788.84
P_4164|C_4164|581.1
P_4172|C_4172|707.38
P_4181|C_4181|582.19
P_4193|C_4193|558.42
P_4205|C_4205|392.0
P_4239|C_4239|150.77
P_4250|C_4250|819.2
P_4254|C_4254|623.32
P_4263|C_4263|674.39
P_4288|C_4288|567.67
P_4291|C_4291|434.94
P_4292|C_4292|86.55
P_4301|C_4301|335.25
P_4302|C_4302|943.11
P_4305|C_4305|349.37
P_4323|C_4323|940.58
P_4324|C_4324|615.92
P_4329|C_4329|78.66
P_4344|C_4344|738.78
P_4377|C_4377|966.51
P_4392|C_4392|797.05
P_4415|C_4415|381.23
P_4418|C_4418|950.06
P_4423|C_4423|862.59
P_4446|C_4446|102.6
P_4460|C_4460|144.43
P_4468|C_4468|852.9
P_4471|C_4471|944.23
P_4479|C_4479|16.35
P_4505|C_4505|808.06
P_4514|C_4514|142.13
P_4521|C_4521|3.5
P_4522|C_4522|625.7
P_4531|C_4531|370.37
P_4540|C_4540|675.45
P_4552|C_4552|939.44
P_4554|C_4554|37.26
P_4555|C_4555|775.8
P_4582|C_4582|396.69
P_4584|C_4584|263.36
P_4587|C_4587|333.37
P_4593|C_4593|5.49
P_4615|C_4615|738.52
P_4641|C_4641|82.27
P_4653|C_4653|562.69
P_4656|C_4656|751.8
P_4658|C_4658|535.22
P_4673|C_4673|482.3
P_4703|C_4703|155.98
P_4705|C_4705|730.8
P_4716|C_4716|714.03
P_4721|C_4721|770.76
P_4723|C_4723|735.46
P_4725|C_4725|15.8
P_4728|C_4728|66.45
P_4735|C_4735|492.99
P_4736|C_4736|710.69
P_4743|C_4743|978.83
P_4753|C_4753|964.02
P_4754|C_4754|267.24
P_4756|C_4756|178.96
P_4767|C_4767|195.5
P_4778|C_4778|587.55
P_4789|C_4789|990.08
P_4791|C_4791|120.96
P_4792|C_4792|783.03
P_4805|C_4805|490.83
P_4811|C_4811|490.01
P_4812|C_4812|134.01
P_4819|C_4819|81.84
P_4837|C_4837|491.64
P_4892|C_4892|507.33
P_4893|C_4893|446.98
P_4905|C_4905|561.62
P_4913|C_4913|911.86
P_4917|C_4917|758.1
P_4928|C_4928|789.29
P_4957|C_4957|370.85
P_4958|C_4958|583.76
P_7|C_7|953.88
P_20|C_20|431.12
P_21|C_21|957.67
P_31|C_31|815.51
P_39|C_39|439.74
P_40|C_40|5.1
P_45|C_45|251.54
P_49|C_49|809.87
P_51|C_51|55.07
P_84|C_84|617.5
P_86|C_86|410.32
P_88|C_88|403.26
P_102|C_102|245.14
P_151|C_151|387.12
P_171|C_171|588.96
P_195|C_195|217.47
P_207|C_207|766.06
P_210|C_210|419.36
P_215|C_215|564.82
P_226|C_226|791.24
P_251|C_251|827.26
P_274|C_274|809.73
P_279|C_279|875.91
P_311|C_311|680.94
P_331|C_331|927.72
P_343|C_343|619.56
P_354|C_354|246.15
P_361|C_361|993.17
P_386|C_386|719.48
P_403|C_403|839.62
P_414|C_414|310.57
P_445|C_445|71.84
P_479|C_479|316.82
P_506|C_506|826.31
P_507|C_507|420.12
P_529|C_529|633.75
P_549|C_549|781.53
P_565|C_565|363.68
P_577|C_577|630.89
P_578|C_578|885.43
P_591|C_591|380.91
P_612|C_612|932.6
P_630|C_630|306.39
P_682|C_682|908.69
P_691|C_691|443.15
P_694|C_694|25.22
P_708|C_708|565.58
P_710|C_710|226.02
P_713|C_713|628.78
P_718|C_718|929.01
P_743|C_743|19.29
P_756|C_756|913.22
P_779|C_779|196.68
P_788|C_788|423.25
P_790|C_790|201.37
P_812|C_812|373.99
P_830|C_830|585.21
P_841|C_841|715.95
P_842|C_842|865.48
P_861|C_861|496.63
P_901|C_901|546.56
P_924|C_924|108.22
P_926|C_926|56.07
P_927|C_927|268.34
P_943|C_943|15.4
P_945|C_945|871.94
P_952|C_952|992.81
P_954|C_954|915.23
P_966|C_966|992.78
P_997|C_997|161.54
P_1002|C_1002|900.29
P_1021|C_1021|234.21
P_1029|C_1029|761.35
P_1037|C_1037|357.85
P_1038|C_1038|423.73
P_1070|C_1070|927.46
P_1073|C_1073|820.23
P_1108|C_1108|45.2
P_1109|C_1109|583.69
P_1111|C_1111|845.94
P_1124|C_1124|970.03
P_1134|C_1134|363.31
P_1140|C_1140|312.9
P_1150|C_1150|922.4
P_1158|C_1158|699.57
P_1166|C_1166|915.78
P_1185|C_1185|914.54
P_1193|C_1193|87.47
P_1196|C_1196|170.46
P_1200|C_1200|234.34
P_1219|C_1219|162.07
P_1258|C_1258|744.99
P_1264|C_1264|810.35
P_1280|C_1280|626.86
P_1292|C_1292|695.68
P_1323|C_1323|717.51
P_1326|C_1326|80.02
P_1331|C_1331|562.15
P_1344|C_1344|416.53
P_1356|C_1356|220.69
P_1370|C_1370|612.9
P_1391|C_1391|880.74
P_1400|C_1400|18.97
P_1409|C_1409|636.44
P_1416|C_1416|380.99
P_1448|C_1448|549.16
P_1453|C_1453|871.04
P_1460|C_1460|423.89
P_1465|C_1465|586.41
P_1469|C_1469|187.84
P_1477|C_1477|427.43
P_1493|C_1493|148.58
P_1505|C_1505|809.83
P_1524|C_1524|194.21
P_1537|C_1537|565.31
P_1564|C_1564|423.38
P_1567|C_1567|744.67
P_1569|C_1569|929.9
P_1576|C_1576|721.49
P_1580|C_1580|839.26
P_1582|C_1582|974.52
P_1607|C_1607|175.35
P_1618|C_1618|458.78
P_1635|C_1635|530.72
P_1640|C_1640|26.63
P_1649|C_1649|578.11
P_1655|C_1655|807.18
P_1657|C_1657|411.69
P_1669|C_1669|597.36
P_1701|C_1701|237.96
P_1706|C_1706|815.84
P_1741|C_1741|924.68
P_1750|C_1750|927.9
P_1769|C_1769|564.6
P_1790|C_1790|917.25
P_1799|C_1799|57.74
P_1800|C_1800|487.89
P_1832|C_1832|563.27
P_1836|C_1836|810.09
P_1840|C_1840|972.4
P_1859|C_1859|944.15
P_1862|C_1862|466.05
P_1866|C_1866|223.32
P_1868|C_1868|804.11
P_1869|C_1869|287.53
P_1874|C_1874|168.62
P_1888|C_1888|273.52
P_1892|C_1892|753.96
P_1899|C_1899|61.72
P_1902|C_1902|544.3
P_1907|C_1907|917.13
P_1914|C_1914|351.36
P_1922|C_1922|772.91
P_1924|C_1924|14.1
P_1947|C_1947|798.1
P_1953|C_1953|303.45
P_1966|C_1966|504.19
P_1967|C_1967|68.67
P_1973|C_1973|461.17
P_1975|C_1975|758.13
P_2014|C_2014|544.29
P_2033|C_2033|498.4
P_2037|C_2037|732.44
P_2045|C_2045|557.94
P_2059|C_2059|753.93
P_2062|C_2062|164.67
P_2064|C_2064|328.28
P_2069|C_2069|730.87
P_2070|C_2070|960.99
P_2113|C_2113|462.3
P_2118|C_2118|37.37
P_2132|C_2132|511.03
P_2138|C_2138|303.5
P_2150|C_2150|251.51
P_2174|C_2174|842.94
P_2176|C_2176|223.69
P_2181|C_2181|751.2
P_2182|C_2182|576.69
P_2225|C_2225|159.97
P_2226|C_2226|676.52
P_2268|C_2268|763.74
P_2296|C_2296|782.02
P_2304|C_2304|382.99
P_2311|C_2311|519.89
P_2314|C_2314|658.64
P_2324|C_2324|411.83
P_2333|C_2333|995.21
P_2340|C_2340|307.91
P_2342|C_2342|78.01
P_2344|C_2344|342.85
P_2350|C_2350|534.03
P_2375|C_2375|524.46
P_2379|C_2379|501.83
P_2407|C_2407|89.21
P_2420|C_2420|62.41
P_2464|C_2464|431.67
P_2482|C_2482|446.14
P_2497|C_2497|983.03
P_2502|C_2502|365.8
P_2562|C_2562|383.99
P_2588|C_2588|703.71
P_2618|C_2618|190.19
P_2619|C_2619|511.87
P_2628|C_2628|179.64
P_2655|C_2655|154.55
P_2669|C_2669|831.29
P_2698|C_2698|750.81
P_2713|C_2713|445.69
P_2726|C_2726|602.45
P_2728|C_2728|204.06
P_2741|C_2741|98.87
P_2752|C_2752|688.04
P_2782|C_2782|183.61
P_2790|C_2790|685.04
P_2791|C_2791|302.1
P_2802|C_2802|953.49
P_2809|C_2809|62.03
P_2816|C_2816|735.02
P_2820|C_2820|180.74
P_2823|C_2823|209.28
P_2832|C_2832|301.52
P_2858|C_2858|819.22
P_2863|C_2863|675.43
P_2874|C_2874|310.07
P_2902|C_2902|112.97
P_2912|C_2912|56.06
P_2925|C_2925|227.87
P_2935|C_2935|296.6
P_2956|C_2956|519.62
P_2961|C_2961|598.58
P_2967|C_2967|804.79
P_2970|C_2970|187.86
P_2994|C_2994|442.66
P_3005|C_3005|413.58
P_3037|C_3037|60.74
P_3045|C_3045|808.87
P_3056|C_3056|565.72
P_3059|C_3059|963.25
P_3064|C_3064|462.29
P_3103|C_3103|605.43
P_3129|C_3129|915.0
P_3136|C_3136|249.14
P_3139|C_3139|214.88
P_3146|C_3146|196.47
P_3151|C_3151|925.84
P_3155|C_3155|181.42
P_3156|C_3156|85.87
P_3158|C_3158|327.0
P_3163|C_3163|372.89
P_3164|C_3164|985.85
P_3183|C_3183|921.83
P_3186|C_3186|766.95
P_3202|C_3202|418.85
P_3210|C_3210|298.17
P_3227|C_3227|44.12
P_3229|C_3229|392.94
P_3240|C_3240|152.18
P_3247|C_3247|887.79
P_3250|C_3250|569.89
P_3257|C_3257|79.18
P_3264|C_3264|54.38
P_3268|C_3268|269.55
P_3269|C_3269|628.73
P_3310|C_3310|178.63
P_3317|C_3317|528.21
P_3330|C_3330|414.17
P_3364|C_3364|369.69
P_3376|C_3376|962.33
P_3390|C_3390|696.48
P_3401|C_3401|687.22
P_3406|C_3406|424.26
P_3407|C_3407|499.88
P_3448|C_3448|616.2
P_3459|C_3459|340.6
P_3467|C_3467|17.67
P_3472|C_3472|700.52
P_3474|C_3474|530.7
P_3484|C_3484|403.42
P_3485|C_3485|611.64
P_3486|C_3486|212.08
P_3487|C_3487|189.97
P_3498|C_3498|783.39
P_3504|C_3504|572.24
P_3528|C_3528|136.02
P_3529|C_3529|957.69
P_3532|C_3532|69.11
P_3547|C_3547|882.41
P_3559|C_3559|50.48
P_3579|C_3579|451.07
P_3583|C_3583|789.2
P_3591|C_3591|51.41
P_3598|C_3598|626.14
P_3610|C_3610|376.46
P_3641|C_3641|431.96
P_3662|C_3662|124.32
