START_ID|END_ID|AMOUNT
P_3666|C_3666|613.55
P_3697|C_3697|121.62
P_3699|C_3699|63.88
P_3703|C_3703|90.76
P_3710|C_3710|635.49
P_3733|C_3733|690.41
P_3749|C_3749|338.15
P_3751|C_3751|399.96
P_3757|C_3757|724.1
P_3762|C_3762|850.57
P_3788|C_3788|438.87
P_3793|C_3793|919.43
P_3820|C_3820|612.72
P_3896|C_3896|949.91
P_3897|C_3897|266.31
P_3899|C_3899|513.65
P_3916|C_3916|791.78
P_3919|C_3919|739.85
P_3930|C_3930|717.05
P_3936|C_3936|466.53
P_3938|C_3938|676.55
P_3948|C_3948|838.96
P_3961|C_3961|640.85
P_3993|C_3993|947.94
P_4005|C_4005|329.14
P_4036|C_4036|131.34
P_4062|C_4062|268.9
P_4069|C_4069|730.15
P_4074|C_4074|809.34
P_4086|C_4086|924.61
P_4095|C_4095|747.52
P_4098|C_4098|566.28
P_4117|C_4117|799.11
P_4123|C_4123|871.96
P_4129|C_4129|174.19
P_4132|C_4132|408.9
P_4133|C_4133|228.77
P_4138|C_4138|256.45
P_4139|C_4139|581.51
P_4143|C_4143|465.07
P_4144|C_4144|173.85
P_4163|C_4163|943.52
P_4180|C_4180|963.62
P_4186|C_4186|101.96
P_4227|C_4227|189.38
P_4238|C_4238|746.7
P_4264|C_4264|681.05
P_4274|C_4274|625.7
P_4286|C_4286|474.45
P_4313|C_4313|480.59
P_4322|C_4322|866.74
P_4333|C_4333|363.53
P_4339|C_4339|186.71
P_4352|C_4352|135.19
P_4360|C_4360|786.99
P_4399|C_4399|369.17
P_4410|C_4410|481.28
P_4412|C_4412|584.17
P_4438|C_4438|441.62
P_4463|C_4463|919.87
P_4474|C_4474|486.33
P_4485|C_4485|829.54
P_4491|C_4491|31.33
P_4504|C_4504|646.75
P_4507|C_4507|84.95
P_4543|C_4543|788.1
P_4569|C_4569|522.91
P_4576|C_4576|335.33
P_4602|C_4602|559.59
P_4617|C_4617|298.4
P_4628|C_4628|243.58
P_4631|C_4631|328.25
P_4633|C_4633|55.99
P_4671|C_4671|198.94
P_4684|C_4684|278.0
P_4708|C_4708|271.57
P_4711|C_4711|93.74
P_4727|C_4727|32.11
P_4749|C_4749|969.63
P_4762|C_4762|544.41
P_4770|C_4770|851.38
P_4771|C_4771|640.1
P_4772|C_4772|964.7
P_4793|C_4793|153.69
P_4815|C_4815|120.95
P_4827|C_4827|253.24
P_4828|C_4828|91.91
P_4829|C_4829|942.3
P_4841|C_4841|233.92
P_4842|C_4842|576.03
P_4844|C_4844|846.94
P_4848|C_4848|907.35
P_4856|C_4856|305.01
P_4877|C_4877|508.37
P_4878|C_4878|319.32
P_4907|C_4907|9.54
P_4918|C_4918|981.42
P_4920|C_4920|511.86
P_4927|C_4927|64.78
P_4932|C_4932|606.96
P_4944|C_4944|126.96
P_4947|C_4947|205.0
P_4960|C_4960|816.38
P_4970|C_4970|240.36
P_4984|C_4984|94.0
P_4994|C_4994|583.37
P_755|C_755|654.09
P_768|C_768|194.15
P_769|C_769|453.49
P_771|C_771|658.2
P_773|C_773|34.18
P_782|C_782|547.13
P_813|C_813|29.44
P_821|C_821|495.67
P_822|C_822|940.52
P_843|C_843|807.43
P_845|C_845|627.59
P_921|C_921|255.34
P_928|C_928|630.57
P_934|C_934|501.28
P_946|C_946|971.45
P_974|C_974|540.09
P_978|C_978|965.18
P_1001|C_1001|620.96
P_1010|C_1010|210.93
P_1026|C_1026|42.34
P_1061|C_1061|349.55
P_1062|C_1062|128.6
P_1072|C_1072|786.26
P_1076|C_1076|207.73
P_1092|C_1092|924.07
P_1104|C_1104|776.21
P_1115|C_1115|971.13
P_1129|C_1129|864.86
P_1130|C_1130|403.96
P_1132|C_1132|665.52
P_1137|C_1137|813.75
P_1138|C_1138|554.42
P_1169|C_1169|258.84
P_1171|C_1171|768.79
P_1179|C_1179|766.91
P_1181|C_1181|126.24
P_1205|C_1205|624.17
P_1235|C_1235|680.36
P_1241|C_1241|16.79
P_1245|C_1245|430.49
P_1265|C_1265|936.97
P_1277|C_1277|843.11
P_1283|C_1283|596.53
P_1289|C_1289|685.05
P_1290|C_1290|209.43
P_1298|C_1298|953.43
P_1305|C_1305|38.75
P_1352|C_1352|731.16
P_1386|C_1386|212.89
P_1388|C_1388|860.21
P_1396|C_1396|834.63
P_1413|C_1413|233.73
P_1420|C_1420|633.3
P_1434|C_1434|617.71
P_1473|C_1473|554.31
P_1488|C_1488|856.46
P_1516|C_1516|513.08
P_1530|C_1530|606.29
P_1543|C_1543|529.75
P_1565|C_1565|721.36
P_1573|C_1573|472.67
P_1616|C_1616|478.19
P_1619|C_1619|744.57
P_1626|C_1626|304.75
P_1632|C_1632|785.4
P_1633|C_1633|407.58
P_1639|C_1639|886.73
P_1650|C_1650|163.08
P_1653|C_1653|664.54
P_1668|C_1668|522.11
P_1672|C_1672|159.88
P_1677|C_1677|907.79
P_1694|C_1694|567.15
P_1695|C_1695|3.65
P_1707|C_1707|600.28
P_1712|C_1712|669.31
P_1722|C_1722|493.65
P_1734|C_1734|682.86
P_1739|C_1739|862.47
P_1752|C_1752|916.92
P_1762|C_1762|613.19
P_1763|C_1763|875.27
P_1765|C_1765|438.03
P_1773|C_1773|187.83
P_1784|C_1784|604.1
P_1788|C_1788|460.14
P_1789|C_1789|529.2
P_1802|C_1802|699.48
P_1813|C_1813|217.02
P_1819|C_1819|304.8
P_1820|C_1820|355.66
P_1822|C_1822|369.22
P_1835|C_1835|451.33
P_1838|C_1838|949.11
P_1845|C_1845|767.61
P_1872|C_1872|126.86
P_1878|C_1878|438.07
P_1881|C_1881|926.04
P_1891|C_1891|584.96
P_1898|C_1898|150.15
P_1905|C_1905|3.76
P_1909|C_1909|206.12
P_1912|C_1912|677.56
P_1916|C_1916|203.26
P_1934|C_1934|539.17
P_1976|C_1976|892.0
P_1977|C_1977|832.67
P_1982|C_1982|385.57
P_1987|C_1987|490.34
P_2001|C_2001|383.0
P_2008|C_2008|404.19
P_2026|C_2026|768.97
P_2027|C_2027|951.41
P_2039|C_2039|987.23
P_2060|C_2060|616.24
P_2072|C_2072|443.05
P_2083|C_2083|115.33
P_2105|C_2105|997.59
P_2108|C_2108|178.86
P_2110|C_2110|923.9
P_2117|C_2117|920.99
P_2124|C_2124|565.54
P_2129|C_2129|270.02
P_2130|C_2130|220.96
P_2152|C_2152|378.45
P_2165|C_2165|620.08
P_2170|C_2170|288.75
P_2185|C_2185|741.55
P_2213|C_2213|439.21
P_2229|C_2229|983.28
P_2247|C_2247|545.26
P_2251|C_2251|244.15
P_2260|C_2260|392.46
P_2264|C_2264|465.01
P_2266|C_2266|221.96
P_2270|C_2270|91.02
P_2278|C_2278|322.37
P_2306|C_2306|748.32
P_2313|C_2313|493.77
P_2357|C_2357|781.5
P_2364|C_2364|493.87
P_2366|C_2366|546.32
P_2373|C_2373|606.44
P_2378|C_2378|654.11
P_2384|C_2384|615.74
P_2389|C_2389|870.06
P_2401|C_2401|45.88
P_2403|C_2403|293.96
P_2416|C_2416|818.32
P_2446|C_2446|353.66
P_2457|C_2457|342.26
P_6|C_6|742.27
P_10|C_10|844.07
P_24|C_24|828.93
P_26|C_26|853.24
P_63|C_63|524.44
P_75|C_75|94.68
P_83|C_83|647.08
P_99|C_99|406.72
P_100|C_100|759.94
P_103|C_103|270.65
P_126|C_126|745.02
P_134|C_134|249.11
P_145|C_145|120.06
P_152|C_152|957.25
P_156|C_156|420.3
P_174|C_174|698.92
P_178|C_178|307.09
P_193|C_193|29.18
P_194|C_194|651.89
P_198|C_198|437.62
P_218|C_218|341.41
P_228|C_228|774.4
P_236|C_236|48.64
P_241|C_241|641.02
P_261|C_261|652.62
P_268|C_268|625.76
P_269|C_269|655.74
P_291|C_291|9.01
P_292|C_292|369.34
P_299|C_299|832.79
P_304|C_304|762.48
P_312|C_312|92.62
P_356|C_356|547.05
P_367|C_367|401.88
P_380|C_380|84.45
P_394|C_394|404.37
P_399|C_399|827.01
P_426|C_426|482.01
P_431|C_431|743.09
P_446|C_446|113.1
P_457|C_457|845.46
P_478|C_478|949.18
P_482|C_482|972.64
P_490|C_490|900.42
P_494|C_494|648.39
P_497|C_497|897.58
P_521|C_521|904.36
P_522|C_522|651.73
P_532|C_532|615.1
P_543|C_543|456.93
P_547|C_547|940.26
P_552|C_552|304.69
P_575|C_575|647.96
P_576|C_576|256.55
P_580|C_580|193.32
P_603|C_603|580.71
P_614|C_614|257.08
P_615|C_615|351.65
P_658|C_658|844.56
P_662|C_662|173.68
P_663|C_663|929.37
P_673|C_673|659.05
P_692|C_692|430.39
P_698|C_698|450.22
P_727|C_727|80.47
P_748|C_748|740.59
P_752|C_752|970.63
P_758|C_758|502.34
P_760|C_760|676.31
P_772|C_772|859.44
P_797|C_797|522.31
P_802|C_802|211.45
P_804|C_804|536.43
P_816|C_816|969.38
P_818|C_818|387.25
P_819|C_819|568.84
P_844|C_844|758.04
P_847|C_847|105.02
P_858|C_858|809.71
P_859|C_859|819.15
P_873|C_873|751.51
P_875|C_875|406.72
P_887|C_887|909.91
P_889|C_889|784.19
P_899|C_899|413.98
P_909|C_909|914.04
P_913|C_913|185.0
P_914|C_914|635.75
P_923|C_923|919.19
P_925|C_925|341.22
P_931|C_931|925.96
P_937|C_937|832.49
P_951|C_951|286.17
P_953|C_953|33.66
P_955|C_955|576.84
P_963|C_963|794.25
P_990|C_990|415.01
P_996|C_996|351.28
P_1006|C_1006|617.13
P_1012|C_1012|568.12
P_1018|C_1018|927.65
P_1057|C_1057|172.67
P_1059|C_1059|921.89
P_1069|C_1069|311.77
P_1071|C_1071|3.07
P_1094|C_1094|558.33
P_1095|C_1095|198.55
P_1096|C_1096|645.03
P_1110|C_1110|542.64
P_1126|C_1126|369.86
P_1142|C_1142|833.33
P_1144|C_1144|695.93
P_1149|C_1149|31.03
P_1167|C_1167|688.14
P_1168|C_1168|185.43
P_1173|C_1173|857.71
P_1199|C_1199|408.16
P_1207|C_1207|787.96
P_1221|C_1221|954.39
P_1231|C_1231|423.86
P_1237|C_1237|60.01
P_1239|C_1239|466.26
P_1244|C_1244|10.03
P_1261|C_1261|524.52
P_1279|C_1279|741.18
P_1297|C_1297|25.12
P_1312|C_1312|382.05
P_1322|C_1322|343.48
P_1341|C_1341|789.38
P_1342|C_1342|548.83
P_1358|C_1358|840.43
P_1364|C_1364|587.16
P_1371|C_1371|96.8
P_1375|C_1375|356.69
P_1384|C_1384|786.59
P_1392|C_1392|608.09
P_1402|C_1402|353.46
P_1403|C_1403|922.67
P_1450|C_1450|766.7
P_1464|C_1464|569.04
P_1495|C_1495|375.9
P_1506|C_1506|611.16
P_1511|C_1511|816.93
P_1517|C_1517|264.72
P_1539|C_1539|199.36
P_1549|C_1549|513.61
P_1560|C_1560|220.48
P_1568|C_1568|723.33
P_1578|C_1578|509.19
P_1591|C_1591|434.23
P_1593|C_1593|985.36
P_1600|C_1600|976.75
P_1614|C_1614|829.14
P_1670|C_1670|688.25
P_1691|C_1691|207.4
P_1721|C_1721|780.75
P_1723|C_1723|134.48
P_1729|C_1729|279.13
P_1745|C_1745|408.31
P_1747|C_1747|341.6
P_1754|C_1754|663.18
P_1755|C_1755|615.59
P_1795|C_1795|6.07
P_1796|C_1796|409.37
P_1797|C_1797|604.37
P_1873|C_1873|789.25
P_1882|C_1882|379.95
P_1885|C_1885|684.81
P_1908|C_1908|151.86
P_1940|C_1940|180.34
P_1962|C_1962|227.89
P_1969|C_1969|334.2
P_1974|C_1974|639.74
P_1993|C_1993|270.08
P_1994|C_1994|346.08
P_2003|C_2003|953.42
P_2007|C_2007|239.76
P_2036|C_2036|902.17
P_2047|C_2047|532.99
P_2061|C_2061|299.42
P_2075|C_2075|658.81
P_2087|C_2087|351.18
P_2094|C_2094|505.62
P_2103|C_2103|88.02
P_2106|C_2106|582.73
P_2111|C_2111|612.0
P_2112|C_2112|244.49
P_2115|C_2115|611.99
P_2143|C_2143|891.96
P_2153|C_2153|668.03
P_2161|C_2161|669.01
P_2166|C_2166|301.21
P_2175|C_2175|876.6
P_2184|C_2184|110.87
P_2203|C_2203|773.75
P_2222|C_2222|905.58
P_2236|C_2236|991.92
P_2242|C_2242|476.79
P_2248|C_2248|233.66
P_2263|C_2263|722.69
P_2277|C_2277|133.37
P_2286|C_2286|323.16
P_2293|C_2293|726.02
P_2315|C_2315|146.49
P_2319|C_2319|509.58
P_2326|C_2326|58.98
P_2330|C_2330|567.87
P_2336|C_2336|282.09
P_2345|C_2345|833.88
P_2359|C_2359|401.01
P_2369|C_2369|448.64
P_2374|C_2374|361.02
P_2376|C_2376|190.8
P_2380|C_2380|983.3
P_2385|C_2385|546.73
P_2396|C_2396|848.42
P_2409|C_2409|666.88
P_2437|C_2437|455.04
P_2439|C_2439|800.13
P_2442|C_2442|620.72
P_2451|C_2451|376.85
P_2458|C_2458|264.94
P_2465|C_2465|458.54
P_2470|C_2470|982.92
P_2473|C_2473|155.81
P_2479|C_2479|139.24
P_2495|C_2495|246.29
P_2499|C_2499|655.79
P_2534|C_2534|365.91
P_2540|C_2540|514.82
P_2577|C_2577|778.97
P_2604|C_2604|26.15
P_2617|C_2617|379.88
P_2623|C_2623|516.41
P_2647|C_2647|706.49
P_2651|C_2651|269.16
P_2660|C_2660|111.39
P_2675|C_2675|654.05
P_2676|C_2676|710.36
P_2685|C_2685|971.85
P_2694|C_2694|444.94
P_2705|C_2705|300.48
P_2706|C_2706|357.68
P_2709|C_2709|242.25
P_2727|C_2727|519.72
P_2746|C_2746|58.34
P_2760|C_2760|691.84
P_2775|C_2775|687.64
P_2778|C_2778|339.82
P_2789|C_2789|251.29
P_2800|C_2800|355.48
P_2811|C_2811|984.73
P_2815|C_2815|617.08
P_2837|C_2837|582.9
P_2840|C_2840|88.16
P_2854|C_2854|940.79
P_2891|C_2891|253.97
P_2914|C_2914|694.08
P_2917|C_2917|408.65
P_2959|C_2959|487.85
P_2964|C_2964|790.99
P_2969|C_2969|12.31
P_2976|C_2976|596.05
P_2992|C_2992|222.22
P_2993|C_2993|94.86
P_3033|C_3033|755.31
P_3040|C_3040|39.56
P_3047|C_3047|808.98
P_3058|C_3058|372.3
P_3079|C_3079|197.74
P_3093|C_3093|411.49
P_3102|C_3102|812.08
P_3120|C_3120|557.43
P_3123|C_3123|607.33
P_3170|C_3170|189.72
P_3171|C_3171|82.78
P_3180|C_3180|919.21
P_3192|C_3192|517.08
P_3215|C_3215|44.3
P_3231|C_3231|172.73
P_3233|C_3233|426.57
P_3242|C_3242|863.9
P_3253|C_3253|23.55
P_3254|C_3254|912.59
P_3272|C_3272|60.43
P_3291|C_3291|856.99
P_3301|C_3301|189.67
P_3304|C_3304|106.9
P_3325|C_3325|107.7
P_3350|C_3350|205.36
P_3370|C_3370|107.49
P_3373|C_3373|759.67
P_3374|C_3374|816.67
P_3453|C_3453|994.13
P_3456|C_3456|483.5
P_3460|C_3460|676.14
P_3501|C_3501|576.72
P_3503|C_3503|617.52
P_3526|C_3526|160.35
P_3541|C_3541|879.59
P_3552|C_3552|914.36
P_3573|C_3573|693.36
P_3584|C_3584|363.27
P_3599|C_3599|493.66
P_3605|C_3605|164.38
P_3608|C_3608|69.74
P_3628|C_3628|75.51
P_3650|C_3650|254.49
P_3685|C_3685|271.45
P_3691|C_3691|83.57
P_3705|C_3705|40.57
P_3716|C_3716|481.73
P_3739|C_3739|436.51
P_3747|C_3747|59.65
P_3752|C_3752|941.15
P_3769|C_3769|301.67
P_3771|C_3771|894.12
P_3777|C_3777|212.81
P_3795|C_3795|987.49
P_3796|C_3796|426.21
P_3801|C_3801|594.17
P_3803|C_3803|511.38
P_3808|C_3808|762.41
P_3810|C_3810|892.18
P_3828|C_3828|148.89
P_3833|C_3833|390.96
P_3838|C_3838|694.4
P_3844|C_3844|53.14
P_3893|C_3893|325.77
P_3901|C_3901|982.91
P_3904|C_3904|750.51
P_3905|C_3905|312.11
P_3907|C_3907|520.14
P_3918|C_3918|900.42
P_3931|C_3931|681.29
P_3932|C_3932|834.94
P_3942|C_3942|577.8
P_3944|C_3944|719.81
P_3971|C_3971|195.8
P_4038|C_4038|363.7
P_4044|C_4044|101.65
P_4045|C_4045|681.89
P_4066|C_4066|442.09
P_4076|C_4076|598.98
P_4090|C_4090|44.06
P_4092|C_4092|294.41
P_4097|C_4097|164.97
P_4100|C_4100|30.18
P_4119|C_4119|845.04
P_4134|C_4134|137.63
P_4148|C_4148|244.53
P_4151|C_4151|485.64
P_4169|C_4169|618.8
P_4184|C_4184|695.73
P_4188|C_4188|817.86
P_4190|C_4190|990.17
P_4192|C_4192|52.75
P_4217|C_4217|115.64
P_4224|C_4224|891.12
P_4245|C_4245|742.06
P_4260|C_4260|687.0
P_4296|C_4296|672.51
P_4321|C_4321|82.87
P_4336|C_4336|10.63
P_4337|C_4337|726.78
P_4347|C_4347|6.09
P_4358|C_4358|107.52
P_4365|C_4365|156.15
P_4393|C_4393|575.57
P_4394|C_4394|33.91
P_4397|C_4397|353.39
P_4403|C_4403|897.37
P_4407|C_4407|351.49
P_4420|C_4420|437.53
P_4422|C_4422|490.16
P_4427|C_4427|73.84
P_4434|C_4434|496.15
P_4444|C_4444|229.17
P_4449|C_4449|948.27
P_4500|C_4500|827.29
P_4508|C_4508|252.24
P_4511|C_4511|634.86
P_4520|C_4520|802.71
P_4529|C_4529|231.13
P_4549|C_4549|540.94
P_4551|C_4551|598.1
P_4565|C_4565|464.59
P_4613|C_4613|979.64
P_4635|C_4635|380.01
P_4654|C_4654|364.32
P_4676|C_4676|53.35
P_4679|C_4679|993.06
P_4685|C_4685|463.08
P_4686|C_4686|88.74
P_4691|C_4691|297.64
P_4698|C_4698|17.31
P_4831|C_4831|202.13
P_4839|C_4839|455.39
P_4872|C_4872|74.05
P_4875|C_4875|480.96
P_4879|C_4879|181.39
P_4887|C_4887|830.87
P_4904|C_4904|120.43
P_4914|C_4914|683.83
P_4933|C_4933|89.54
P_4939|C_4939|862.29
P_4941|C_4941|989.58
P_4951|C_4951|248.0
P_4968|C_4968|269.29
P_4975|C_4975|158.74
P_4996|C_4996|140.65
P_2467|C_2467|114.61
P_2485|C_2485|86.79
P_2488|C_2488|626.81
P_2493|C_2493|745.93
P_2505|C_2505|58.48
P_2507|C_2507|151.96
P_2519|C_2519|372.13
P_2526|C_2526|786.02
P_2528|C_2528|259.83
P_2533|C_2533|778.68
P_2556|C_2556|533.61
P_2567|C_2567|321.7
P_2568|C_2568|893.48
P_2572|C_2572|188.62
P_2584|C_2584|878.97
P_2595|C_2595|178.7
P_2607|C_2607|930.29
P_2646|C_2646|367.54
P_2652|C_2652|602.51
P_2654|C_2654|493.17
P_2670|C_2670|752.83
P_2673|C_2673|779.74
P_2678|C_2678|554.89
P_2679|C_2679|762.06
P_2699|C_2699|313.64
P_2703|C_2703|414.67
P_2704|C_2704|649.85
P_2715|C_2715|512.63
P_2717|C_2717|674.7
P_2737|C_2737|354.22
P_2753|C_2753|999.41
P_2755|C_2755|655.83
P_2772|C_2772|233.32
P_2773|C_2773|760.29
P_2817|C_2817|517.44
P_2819|C_2819|839.09
P_2845|C_2845|45.82
P_2850|C_2850|830.49
P_2864|C_2864|992.38
P_2872|C_2872|944.4
P_2873|C_2873|540.56
P_2880|C_2880|310.76
P_2904|C_2904|520.81
P_2945|C_2945|699.04
P_2949|C_2949|266.19
P_2951|C_2951|531.28
P_2977|C_2977|441.04
P_2982|C_2982|643.33
P_2983|C_2983|127.4
P_2985|C_2985|806.41
P_2986|C_2986|925.25
P_2988|C_2988|269.68
P_2997|C_2997|400.53
P_3004|C_3004|927.0
P_3007|C_3007|730.95
P_3019|C_3019|279.65
P_3020|C_3020|625.31
P_3030|C_3030|929.87
P_3038|C_3038|67.97
P_3041|C_3041|166.68
P_3071|C_3071|567.44
P_3115|C_3115|158.6
P_3140|C_3140|582.03
P_3141|C_3141|88.38
P_3175|C_3175|268.87
P_3176|C_3176|767.31
P_3182|C_3182|873.63
P_3194|C_3194|579.96
P_3204|C_3204|562.81
P_3208|C_3208|919.34
P_3209|C_3209|585.96
P_3239|C_3239|185.85
P_3241|C_3241|248.89
P_3243|C_3243|846.18
P_3246|C_3246|769.06
P_3251|C_3251|600.58
P_3252|C_3252|121.01
P_3262|C_3262|191.43
P_3277|C_3277|535.13
P_3288|C_3288|950.81
P_3296|C_3296|768.73
P_3300|C_3300|525.11
P_3313|C_3313|468.13
P_3331|C_3331|496.54
P_3339|C_3339|370.83
P_3351|C_3351|188.55
P_3377|C_3377|120.55
P_3388|C_3388|400.88
P_3394|C_3394|802.95
P_3396|C_3396|793.18
P_3397|C_3397|991.15
P_3414|C_3414|812.84
P_3436|C_3436|271.4
P_3475|C_3475|55.29
P_3483|C_3483|453.54
P_3551|C_3551|182.58
P_3569|C_3569|888.04
P_3575|C_3575|643.16
P_3578|C_3578|427.48
P_3606|C_3606|846.84
P_3635|C_3635|179.27
P_3660|C_3660|508.94
P_3661|C_3661|127.63
P_3672|C_3672|130.48
P_3681|C_3681|838.76
P_3689|C_3689|378.44
P_3701|C_3701|710.11
P_3704|C_3704|501.89
P_3719|C_3719|39.35
P_3725|C_3725|273.01
P_3745|C_3745|985.7
P_3746|C_3746|960.68
P_3753|C_3753|194.69
P_3754|C_3754|558.05
P_3761|C_3761|799.95
P_3766|C_3766|201.09
P_3774|C_3774|322.66
P_3778|C_3778|245.54
P_3799|C_3799|832.38
P_3821|C_3821|847.8
P_3856|C_3856|756.18
P_3860|C_3860|541.81
P_3871|C_3871|916.25
P_3882|C_3882|770.13
P_3886|C_3886|414.64
P_3887|C_3887|54.43
P_3898|C_3898|915.66
P_3900|C_3900|27.27
P_3913|C_3913|49.56
P_3933|C_3933|156.85
P_3950|C_3950|649.01
P_3970|C_3970|919.35
P_3986|C_3986|780.06
P_4007|C_4007|665.47
P_4009|C_4009|938.04
P_4016|C_4016|753.22
P_4017|C_4017|896.82
P_4019|C_4019|695.99
P_4048|C_4048|587.26
P_4052|C_4052|14.74
P_4061|C_4061|49.37
P_4065|C_4065|239.3
P_4078|C_4078|858.47
P_4114|C_4114|612.73
P_4124|C_4124|453.69
P_4136|C_4136|519.27
P_4145|C_4145|423.53
P_4150|C_4150|53.05
P_4206|C_4206|931.35
P_4214|C_4214|432.83
P_4235|C_4235|189.5
